,Elevation,temperature,Age,humidity,arrival_time
123,220.1817321777344,36.63,29,0.87,1055
124,194.8641204833984,36.63,26,0.87,1076
125,217.5126495361328,36.63,27,0.87,1081
126,87.09457397460938,36.63,23,0.87,1096
127,106.79998779296879,36.63,23,0.87,1092
128,15.55781936645508,36.63,42,0.87,1086
129,13.70660877227783,36.63,23,0.87,1062
130,75.1241455078125,36.63,37,0.87,1047
131,2.790159702301025,36.63,29,0.87,1079
132,17.66356468200684,36.63,25,0.87,1056
133,320.0387878417969,36.63,29,0.87,1079
134,108.5567169189453,36.63,31,0.87,1084
135,104.7041854858398,36.63,29,0.87,1043
136,11.085031509399409,36.63,30,0.87,1107
137,56.00885772705078,36.63,41,0.87,1061
138,16.84739112854004,36.63,34,0.87,1027
139,10.44776248931885,36.63,23,0.87,1098
140,14.359289169311518,36.63,27,0.87,1059
141,366.0434265136719,36.63,42,0.87,1081
142,221.5890655517578,36.63,41,0.87,1084
143,263.49282836914057,36.63,22,0.87,1064
144,666.8341674804688,36.63,34,0.87,1097
145,132.6146392822266,36.63,30,0.87,1070
146,56.084815979003906,36.63,25,0.87,1068
147,5.729408264160156,36.63,31,0.87,1106
148,13.315147399902338,36.63,25,0.87,1087
149,3.118554830551147,36.63,32,0.87,1069
150,55.22239303588867,36.63,30,0.87,1110
151,113.38473510742192,36.63,47,0.87,1049
152,2930.111572265625,36.63,45,0.87,1019
153,259.998291015625,36.63,36,0.87,1110
154,182.8298187255859,36.63,28,0.87,1058
155,897.9967651367188,36.63,29,0.87,1084
156,7.309962749481201,36.63,29,0.87,1111
157,278.0033569335938,36.63,24,0.87,1097
158,232.5149993896484,36.63,31,0.87,1069
159,199.8629608154297,36.63,23,0.87,1043
160,79.19601440429688,36.63,32,0.87,1104
161,70.12425231933594,36.63,28,0.87,1083
162,260.29702758789057,36.63,29,0.87,1104
163,16.84739112854004,36.63,25,0.87,1094
164,31.71040916442871,36.63,29,0.87,1074
165,148.55224609375,36.63,36,0.87,1025
166,16.83182334899902,36.63,31,0.87,1099
167,284.6058349609375,36.63,23,0.87,1066
168,514.8724365234375,36.63,33,0.87,1051
169,152.5553283691406,36.63,39,0.87,1074
170,1300.004516601562,36.63,35,0.87,1003
171,254.7844543457031,36.63,35,0.87,1069
172,17.05924987792969,36.63,26,0.87,1075
173,263.49282836914057,36.63,29,0.87,1110
174,614.4942016601562,36.63,30,0.87,1108
175,161.7024841308594,36.63,35,0.87,1105
176,81.51506042480469,36.63,28,0.87,1079
177,19.94200897216797,36.63,28,0.87,1096
178,13.346641540527338,36.63,24,0.87,1055
179,2103.939453125,36.63,23,0.87,1113
180,206.1729736328125,36.63,27,0.87,1105
181,51.94340515136719,36.63,42,0.87,1108
182,14.32654094696045,36.63,26,0.87,1074
183,8.94913387298584,36.63,34,0.87,1106
184,527.0923461914061,36.63,41,0.87,1084
185,194.29931640625,36.63,24,0.87,1028
186,1.7231634855270392,36.63,24,0.87,1107
187,181.5143737792969,36.63,31,0.87,1059
188,50.26950454711914,36.63,48,0.87,1116
189,2108.50048828125,36.63,21,0.87,1130
190,75.91120910644531,36.63,25,0.87,1041
191,77.97574615478516,36.63,28,0.87,1065
192,376.3503112792969,36.63,24,0.87,1060
193,5.664112567901611,36.63,25,0.87,1113
194,10.44776248931885,36.63,30,0.87,1107
195,263.0969848632812,36.63,34,0.87,1117
196,779.2720947265625,36.63,23,0.87,1087
197,222.7997283935547,36.63,23,0.87,1067
198,181.5143737792969,36.63,26,0.87,1071
199,181.5143737792969,36.63,27,0.87,1078
200,0.0,36.63,38,0.87,1114
201,77.97574615478516,36.63,29,0.87,1120
202,14.32654094696045,36.63,26,0.87,1075
203,614.4942016601562,36.63,32,0.87,1099
204,22.23203277587891,36.63,29,0.87,1133
205,10.44183731079102,36.63,30,0.87,1121
206,15.55781936645508,36.63,27,0.87,1108
207,225.5828399658203,36.63,28,0.87,1114
208,3.920108318328857,36.63,23,0.87,1098
209,244.1101379394531,36.63,26,0.87,1056
210,42.47363662719727,36.63,35,0.87,1090
211,1.7231634855270392,36.63,35,0.87,1105
212,194.29931640625,36.63,24,0.87,1109
213,6.0,36.63,32,0.87,1122
214,31.71040916442871,36.63,32,0.87,1020
215,1831.0819091796882,36.63,30,0.87,1103
216,189.8713836669922,36.63,31,0.87,1113
217,56.084815979003906,36.63,30,0.87,1122
218,377.5501098632812,36.63,34,0.87,1102
219,83.9320068359375,36.63,24,0.87,1062
220,206.0412750244141,36.63,22,0.87,1104
221,119.56497192382808,36.63,26,0.87,1094
222,140.58866882324222,36.63,29,0.87,1083
223,1525.08740234375,36.63,35,0.87,1048
224,62.17602157592773,36.63,31,0.87,1176
225,220.8075714111328,36.63,27,0.87,1087
226,16.83182334899902,36.63,27,0.87,1075
227,181.5143737792969,36.63,33,0.87,1100
228,13.81503200531006,36.63,33,0.87,1083
229,31.52193450927734,36.63,29,0.87,1132
230,14.447757720947271,36.63,29,0.87,1140
231,169.6335296630859,36.63,36,0.87,1062
232,10.44183731079102,36.63,35,0.87,1098
233,392.9354553222656,36.63,33,0.87,1081
234,140.6603088378906,36.63,38,0.87,1099
235,37.14537048339844,36.63,24,0.87,1103
236,16.83182334899902,36.63,39,0.87,1072
237,0.6114726066589355,36.63,23,0.87,1113
238,91.7226791381836,36.63,31,0.87,1121
239,237.6291656494141,36.63,24,0.87,1118
240,2229.72216796875,36.63,34,0.87,1091
241,17.22419548034668,36.63,28,0.87,1065
242,37.9741325378418,36.63,28,0.87,1115
243,55.65824508666992,36.63,30,0.87,1060
244,42.68008041381836,36.63,26,0.87,1087
245,1623.9774169921882,36.63,36,0.87,1089
246,9.36025619506836,36.63,40,0.87,1084
247,12.58986759185791,36.63,28,0.87,1105
248,133.20930480957028,36.63,26,0.87,1055
249,9.794013023376463,36.63,23,0.87,1084
250,220.8075714111328,36.63,33,0.87,1109
251,91.7226791381836,36.63,29,0.87,1130
252,37.85586547851562,36.63,31,0.87,1103
253,118.26126098632808,36.63,32,0.87,1113
254,1.91899299621582,36.63,21,0.87,1119
255,16.84739112854004,36.63,31,0.87,1109
256,259.998291015625,36.63,26,0.87,1058
257,1300.004516601562,36.63,32,0.87,1130
258,4.209059238433838,36.63,38,0.87,1044
259,19.24552345275879,36.63,33,0.87,1129
260,228.6362762451172,36.63,31,0.87,1133
261,248.2796173095703,36.63,45,0.87,1109
262,408.2718811035156,36.63,24,0.87,1149
263,114.818359375,36.63,33,0.87,1096
264,31.52193450927734,36.63,29,0.87,1029
265,14.32654094696045,36.63,24,0.87,1007
266,12.35730648040771,36.63,28,0.87,1119
267,291.1369323730469,36.63,20,0.87,1165
268,10.44183731079102,36.63,24,0.87,1141
269,56.084815979003906,36.63,29,0.87,1133
270,145.4309997558594,36.63,33,0.87,1149
271,56.084815979003906,36.63,26,0.87,1074
272,312.8281860351562,36.63,30,0.87,1144
273,100.7476806640625,36.63,39,0.87,1099
274,10.44183731079102,36.63,35,0.87,1055
275,140.9563293457031,36.63,32,0.87,1107
276,571.0994873046875,36.63,25,0.87,1127
277,31.97005462646484,36.63,25,0.87,1117
278,73.2974853515625,36.63,22,0.87,1129
279,274.2550659179688,36.63,22,0.87,1080
280,36.52098846435547,36.63,30,0.87,1109
281,395.2044982910156,36.63,33,0.87,1117
282,222.6811370849609,36.63,41,0.87,1096
283,86.84709167480469,36.63,23,0.87,1062
284,35.90165328979492,36.63,39,0.87,1131
285,233.2363739013672,36.63,37,0.87,1042
286,287.1083679199219,36.63,28,0.87,1101
287,7.150104522705077,36.63,40,0.87,1137
288,1.7231634855270392,36.63,32,0.87,1107
289,159.9830627441406,36.63,42,0.87,1120
290,10.44183731079102,36.63,43,0.87,1118
291,10.44776248931885,36.63,37,0.87,1101
292,151.7768249511719,36.63,25,0.87,1119
293,267.18069458007807,36.63,25,0.87,1138
294,10.06689834594727,36.63,25,0.87,1081
295,24.13339424133301,36.63,36,0.87,1077
296,131.0602111816406,36.63,26,0.87,1093
297,47.37548446655273,36.63,22,0.87,1130
298,232.5149993896484,36.63,29,0.87,1058
299,149.2892608642578,36.63,19,0.87,1062
300,10.96754741668701,36.63,27,0.87,1091
301,10.44183731079102,36.63,29,0.87,1097
302,9.66230010986328,36.63,21,0.87,1140
303,6.2408246994018555,36.63,29,0.87,1085
304,1596.6729736328118,36.63,27,0.87,1110
305,254.7844543457031,36.63,24,0.87,1122
306,51.94340515136719,36.63,31,0.87,1065
307,210.44793701171884,36.63,22,0.87,1122
308,91.7226791381836,36.63,34,0.87,1122
309,47.37548446655273,36.63,22,0.87,1130
310,16.84739112854004,36.63,21,0.87,1081
311,56.423484802246094,36.63,32,0.87,1077
312,281.7467041015625,36.63,34,0.87,1126
313,38.02688980102539,36.63,28,0.87,1075
314,16.84739112854004,36.63,35,0.87,1131
315,181.5143737792969,36.63,31,0.87,1151
316,6.262023448944093,36.63,33,0.87,1133
317,254.7844543457031,36.63,37,0.87,1133
318,50.26950454711914,36.63,42,0.87,1142
319,275.6912841796875,36.63,27,0.87,1118
320,71.07490539550781,36.63,23,0.87,1095
321,614.4942016601562,36.63,31,0.87,1127
322,384.0559692382812,36.63,51,0.87,1099
323,398.2716369628906,36.63,34,0.87,1110
324,222.5667419433594,36.63,21,0.87,1123
325,346.0,36.63,40,0.87,1125
326,77.97574615478516,36.63,38,0.87,1154
327,200.49078369140616,36.63,34,0.87,1113
328,37.31060028076172,36.63,35,0.87,1140
329,350.7449645996094,36.63,27,0.87,1156
330,14.36327362060547,36.63,23,0.87,1126
331,10.44183731079102,36.63,24,0.87,1146
332,14.32654094696045,36.63,27,0.87,1123
333,159.2595977783203,36.63,51,0.87,1106
334,484.7640075683594,36.63,33,0.87,1116
335,10.44183731079102,36.63,35,0.87,1111
336,225.5588531494141,36.63,20,0.87,1115
337,249.107666015625,36.63,29,0.87,1110
338,45.669700622558594,36.63,24,0.87,1150
339,288.391845703125,36.63,23,0.87,1160
340,86.84709167480469,36.63,33,0.87,1099
341,1596.6729736328118,36.63,25,0.87,1118
342,279.2320556640625,36.63,29,0.87,1124
343,259.998291015625,36.63,38,0.87,1138
344,31.97005462646484,36.63,35,0.87,1130
345,151.7860565185547,36.63,33,0.87,1126
346,206.5709381103516,36.63,26,0.87,1105
347,647.6728515625,36.63,34,0.87,1061
348,380.0,36.63,24,0.87,1128
349,2.599183320999146,36.63,42,0.87,1115
350,10.44776248931885,36.63,27,0.87,1108
351,2299.197509765625,36.63,35,0.87,1110
352,10.44776248931885,36.63,38,0.87,1143
353,447.4283447265625,36.63,36,0.87,1094
354,19.60500144958496,36.63,27,0.87,1100
355,181.5143737792969,36.63,25,0.87,1079
356,313.7461853027344,36.63,33,0.87,1148
357,5.63741397857666,36.63,32,0.87,1154
358,220.0638275146484,36.63,40,0.87,1125
359,211.6295166015625,36.63,28,0.87,1116
360,254.7844543457031,36.63,30,0.87,1112
361,162.2778472900391,36.63,25,0.87,1158
362,5.020810604095459,36.63,31,0.87,1143
363,145.4309997558594,36.63,32,0.87,1139
364,181.5143737792969,36.63,28,0.87,1134
365,134.9916687011719,36.63,32,0.87,1153
366,275.03494262695307,36.63,29,0.87,1090
367,413.7853393554688,36.63,37,0.87,1129
368,181.5143737792969,36.63,31,0.87,1136
369,113.38473510742192,36.63,32,0.87,1141
370,181.5143737792969,36.63,44,0.87,1124
371,15.55781936645508,36.63,33,0.87,1124
372,62.17453002929688,36.63,37,0.87,1107
373,10.44776248931885,36.63,32,0.87,1106
374,233.2363739013672,36.63,32,0.87,1156
375,120.0689849853516,36.63,27,0.87,1091
376,10.44776248931885,36.63,28,0.87,1098
377,28.92981338500977,36.63,40,0.87,1129
378,351.0,36.63,36,0.87,1121
379,8.194785118103027,36.63,32,0.87,1152
380,22.12597465515137,36.63,35,0.87,1145
381,201.6867523193359,36.63,26,0.87,1129
382,15.55781936645508,36.63,35,0.87,1081
383,31.97005462646484,36.63,23,0.87,1157
384,69.10917663574219,36.63,40,0.87,1131
385,285.1146850585938,36.63,29,0.87,1102
386,19.45760154724121,36.63,46,0.87,1132
387,15.55781936645508,36.63,33,0.87,1107
388,3.7425215244293213,36.63,35,0.87,1127
389,127.81753540039058,36.63,22,0.87,1148
390,15.55781936645508,36.63,50,0.87,1083
391,9.335716247558594,36.63,37,0.87,1129
392,8.94913387298584,36.63,31,0.87,1165
393,260.84353637695307,36.63,28,0.87,1108
394,16.20237159729004,36.63,42,0.87,1135
395,238.2223663330078,36.63,25,0.87,1140
396,233.2363739013672,36.63,30,0.87,1149
397,368.8425903320312,36.63,27,0.87,1127
398,11.05302143096924,36.63,24,0.87,1135
399,199.2205810546875,36.63,31,0.87,1125
400,376.4162902832031,36.63,38,0.87,1132
401,119.56497192382808,36.63,27,0.87,1146
402,544.2213134765625,36.63,43,0.87,1128
403,374.1132507324219,36.63,33,0.87,1066
404,63.27411651611328,36.63,37,0.87,1129
405,15.55781936645508,36.63,23,0.87,1145
406,149.1394653320312,36.63,28,0.87,1172
407,18.05331420898438,36.63,34,0.87,1130
408,133.0,36.63,38,0.87,1150
409,14.566981315612788,36.63,35,0.87,1097
410,221.982177734375,36.63,26,0.87,1177
411,56.084815979003906,36.63,26,0.87,1147
412,229.17529296875,36.63,23,0.87,1059
413,614.4942016601562,36.63,25,0.87,1132
414,1923.755615234375,36.63,34,0.87,1095
415,181.5143737792969,36.63,30,0.87,1181
416,1046.732788085938,36.63,46,0.87,1077
417,614.4942016601562,36.63,34,0.87,1149
418,1729.5029296875,36.63,44,0.87,1133
419,757.4893188476562,36.63,26,0.87,1067
420,259.998291015625,36.63,39,0.87,1115
421,15.079251289367681,36.63,34,0.87,1136
422,614.4942016601562,36.63,36,0.87,1118
423,5.020810604095459,36.63,45,0.87,1120
424,1831.0819091796882,36.63,35,0.87,1159
425,288.391845703125,36.63,24,0.87,1111
426,4.784560680389403,36.63,41,0.87,1107
427,147.0316009521484,36.63,21,0.87,1211
428,33.1964111328125,36.63,29,0.87,1132
429,447.4283447265625,36.63,34,0.87,1130
430,47.37548446655273,36.63,19,0.87,1150
431,10.44183731079102,36.63,30,0.87,1156
432,139.42889404296878,36.63,26,0.87,1076
433,0.0,36.63,24,0.87,1113
434,1816.216796875,36.63,31,0.87,984
435,91.7226791381836,36.63,37,0.87,1128
436,203.7541961669922,36.63,37,0.87,1184
437,278.0033569335938,36.63,23,0.87,1121
438,254.7844543457031,36.63,27,0.87,1077
439,146.087158203125,36.63,28,0.87,1170
440,197.583984375,36.63,49,0.87,1111
441,3.849352598190308,36.63,39,0.87,1122
442,259.998291015625,36.63,45,0.87,1129
443,61.70027160644531,36.63,43,0.87,1171
444,51.94340515136719,36.63,45,0.87,1140
445,36.19046020507812,36.63,31,0.87,1142
446,18.05331420898438,36.63,32,0.87,1133
447,16.84739112854004,36.63,23,0.87,1149
448,152.9394073486328,36.63,47,0.87,1182
449,91.7226791381836,36.63,34,0.87,1119
450,16.83182334899902,36.63,28,0.87,1160
451,376.4162902832031,36.63,26,0.87,1147
452,399.9556579589844,36.63,25,0.87,1130
453,10.44776248931885,36.63,28,0.87,1077
454,275.32614135742193,36.63,24,0.87,1155
455,259.998291015625,36.63,36,0.87,1148
456,75.45740509033203,36.63,25,0.87,1089
457,10.44776248931885,36.63,34,0.87,1148
458,109.4568328857422,36.63,30,0.87,1144
459,41.13945007324219,36.63,35,0.87,1141
460,14.32654094696045,36.63,39,0.87,1137
461,18.81842231750488,36.63,30,0.87,1062
462,741.6441650390625,36.63,32,0.87,1142
463,384.0559692382812,36.63,30,0.87,1155
464,11.05302143096924,36.63,27,0.87,1157
465,15.55781936645508,36.63,23,0.87,1174
466,246.8048858642578,36.63,39,0.87,1168
467,614.4942016601562,36.63,28,0.87,1149
468,614.4942016601562,36.63,29,0.87,1157
469,5.227899074554443,36.63,23,0.87,1174
470,198.6544494628906,36.63,33,0.87,1159
471,31.781719207763672,36.63,42,0.87,1151
472,10.44183731079102,36.63,32,0.87,1155
473,320.0387878417969,36.63,26,0.87,1143
474,179.3947906494141,36.63,40,0.87,1164
475,235.4069671630859,36.63,35,0.87,1117
476,10.06689834594727,36.63,24,0.87,1069
477,16.84739112854004,36.63,26,0.87,1097
478,18.05331420898438,36.63,30,0.87,1115
479,173.0569305419922,36.63,20,0.87,1173
480,16.82146263122559,36.63,48,0.87,1151
481,29.45329856872559,36.63,33,0.87,1134
482,69.63327026367189,36.63,25,0.87,1182
483,1831.0819091796882,36.63,29,0.87,1139
484,189.1238555908203,36.63,20,0.87,1159
485,315.6446228027344,36.63,30,0.87,1107
486,1105.029907226562,36.63,42,0.87,1162
487,42.68008041381836,36.63,33,0.87,1151
488,47.37548446655273,36.63,21,0.87,1162
489,10.44183731079102,36.63,28,0.87,1161
490,154.5012359619141,36.63,35,0.87,1171
491,611.3375244140625,36.63,38,0.87,1133
492,140.6603088378906,36.63,33,0.87,1156
493,10.44776248931885,36.63,32,0.87,1114
494,4.016949653625488,36.63,35,0.87,1130
495,614.4942016601562,36.63,29,0.87,1151
496,544.2213134765625,36.63,36,0.87,1162
497,31.52193450927734,36.63,23,0.87,1169
498,225.9852752685547,36.63,31,0.87,1082
499,15.55781936645508,36.63,38,0.87,1160
500,614.4942016601562,36.63,36,0.87,1157
501,31.52193450927734,36.63,27,0.87,1136
502,10.44776248931885,36.63,47,0.87,1132
503,254.7844543457031,36.63,27,0.87,1160
504,226.7956085205078,36.63,22,0.87,1127
505,222.7997283935547,36.63,29,0.87,1170
506,3.8573896884918213,36.63,42,0.87,1145
507,25.44406318664551,36.63,24,0.87,1177
508,194.7049560546875,36.63,47,0.87,1147
509,1.7231634855270392,36.63,34,0.87,1153
511,653.6278686523438,36.63,37,0.87,1133
512,60.01331329345703,36.63,40,0.87,1126
513,26.14098167419434,36.63,34,0.87,1159
514,4.641374111175537,36.63,30,0.87,1149
515,184.2229766845703,36.63,21,0.87,1126
516,240.3123626708984,36.63,24,0.87,1061
517,207.0957794189453,36.63,35,0.87,1148
518,222.6948394775391,36.63,29,0.87,1186
519,634.6715087890625,36.63,21,0.87,1141
520,47.37548446655273,36.63,19,0.87,1126
521,1509.999267578125,36.63,43,0.87,1073
522,1391.0174560546882,36.63,30,0.87,1145
523,102.18041229248051,36.63,42,0.87,1170
524,107.1760940551758,36.63,30,0.87,1173
525,10.44183731079102,36.63,33,0.87,1184
526,151.7768249511719,36.63,34,0.87,1150
527,48.10107803344727,36.63,28,0.87,1146
528,176.2371368408203,36.63,37,0.87,1163
529,91.7226791381836,36.63,28,0.87,1168
530,33.42565536499023,36.63,39,0.87,1147
531,91.7226791381836,36.63,35,0.87,1161
532,254.7844543457031,36.63,25,0.87,1135
533,31.97005462646484,36.63,37,0.87,1153
534,2133.544677734375,36.63,30,0.87,1170
535,516.3578491210939,36.63,24,0.87,1123
536,292.6947631835938,36.63,26,0.87,1133
537,77.97574615478516,36.63,26,0.87,1153
538,3.198105812072754,36.63,27,0.87,1116
539,14.87020969390869,36.63,42,0.87,1161
540,263.1090087890625,36.63,48,0.87,1166
541,17.9755802154541,36.63,31,0.87,1101
542,5.032363891601562,36.63,29,0.87,1158
543,39.18559646606445,36.63,49,0.87,1135
544,263.49282836914057,36.63,39,0.87,1144
545,275.03494262695307,36.63,33,0.87,1133
546,49.261985778808594,36.63,38,0.87,1155
547,259.998291015625,36.63,35,0.87,1189
548,220.0027313232422,36.63,26,0.87,1150
549,217.51953125,36.63,37,0.87,1093
550,212.0708923339844,36.63,31,0.87,1165
551,274.657470703125,36.63,32,0.87,1141
552,8.354454040527344,36.63,37,0.87,1115
553,658.064208984375,36.63,23,0.87,1171
554,159.2595977783203,36.63,26,0.87,1161
555,89.30374908447266,36.63,40,0.87,1179
556,378.2447204589844,36.63,33,0.87,1182
557,542.0845947265625,36.63,52,0.87,1172
558,223.5868377685547,36.63,26,0.87,1149
559,176.01483154296884,36.63,30,0.87,1139
560,15.55781936645508,36.63,29,0.87,1160
561,35.90165328979492,36.63,26,0.87,1138
562,2103.939453125,36.63,35,0.87,1144
563,37.14537048339844,36.63,32,0.87,1127
564,40.2354850769043,36.63,40,0.87,1133
565,201.4784851074219,36.63,38,0.87,1152
566,51.94340515136719,36.63,32,0.87,1156
567,259.998291015625,36.63,32,0.87,1071
568,302.7876281738281,36.63,35,0.87,1134
569,259.998291015625,36.63,48,0.87,1135
570,120.9079360961914,36.63,30,0.87,1167
571,104.0583648681641,36.63,25,0.87,1163
572,10.44776248931885,36.63,26,0.87,1065
573,2554.609619140625,36.63,46,0.87,1159
574,10.44183731079102,36.63,45,0.87,1166
575,10.44183731079102,36.63,25,0.87,1162
576,10.44183731079102,36.63,40,0.87,1166
577,173.3040924072266,36.63,25,0.87,1143
578,494.894775390625,36.63,39,0.87,1186
579,1629.7652587890618,36.63,41,0.87,1114
580,378.2878112792969,36.63,19,0.87,1151
581,1509.999267578125,36.63,37,0.87,1152
582,306.636474609375,36.63,40,0.87,1153
583,10.63393688201904,36.63,34,0.87,1124
584,1520.0419921875,36.63,45,0.87,1139
585,208.5572662353516,36.63,48,0.87,1112
586,56.084815979003906,36.63,39,0.87,1164
587,331.5245056152344,36.63,42,0.87,1176
588,37.34151840209961,36.63,38,0.87,1137
589,0.5217891335487366,36.63,26,0.87,1146
590,181.5143737792969,36.63,37,0.87,1176
591,91.7226791381836,36.63,27,0.87,1160
592,101.0343780517578,36.63,39,0.87,1170
593,86.84709167480469,36.63,25,0.87,1099
594,1631.184326171875,36.63,27,0.87,1093
595,95.78414916992188,36.63,38,0.87,1120
596,43.40748977661133,36.63,47,0.87,1192
597,15.920199394226069,36.63,34,0.87,1198
598,33.1964111328125,36.63,56,0.87,1165
599,260.23983764648443,36.63,46,0.87,1124
600,1596.6729736328118,36.63,27,0.87,1138
601,140.9563293457031,36.63,27,0.87,1147
602,184.6761322021484,36.63,26,0.87,1133
603,341.8431701660156,36.63,51,0.87,1129
604,676.4351806640625,36.63,34,0.87,1133
605,395.6289672851562,36.63,24,0.87,1185
606,10.03795623779297,36.63,44,0.87,1176
607,1186.648193359375,36.63,45,0.87,1136
608,31.97005462646484,36.63,26,0.87,1152
609,47.437461853027344,36.63,29,0.87,1095
610,108.7112350463867,36.63,29,0.87,1165
611,25.96640586853027,36.63,32,0.87,1042
